match_id,league,date,home_team,away_team,home_goals,away_goals,home_射门,away_射门,home_射正,away_射正,home_控球率,away_控球率,home_传球成功率,away_传球成功率,home_犯规,away_犯规,home_黄牌,away_黄牌,home_角球,away_角球,home_半场角球,away_半场角球,home_红牌,away_红牌
680240,西甲,2021-8-16 2:00:00 AM,巴塞罗那,皇家社会,0,0,14,10,9,3,62,38,88,78,11,18,2,4,5,3,0,0,0,0
679577,法甲,2021-8-16 2:45:00 AM,马赛,波尔多,0,0,10,8,3,2,67,33,92,82,6,11,2,2,3,4,0,0,1,0
680243,西甲,2021-8-16 4:15:00 AM,塞维利亚,巴列卡诺,0,0,21,4,10,3,75,25,93,69,14,7,1,0,4,0,0,0,0,1
680247,西甲,2021-8-17 4:00:00 AM,埃尔切,毕尔巴鄂,0,0,12,9,4,4,50,50,80,79,13,19,2,2,6,8,0,0,0,0
680248,西甲,2021-8-17 2:00:00 AM,比利亚雷亚尔,格拉纳达,0,0,14,6,4,1,60,40,83,76,19,21,4,1,6,2,0,0,1,0
725217,欧冠,2021-8-18 3:00:00 AM,摩纳哥,顿涅茨克矿工,0,0,14,6,6,4,46,54,0,0,20,5,0,2,8,3,0,0,0,0
724962,欧冠,2021-8-18 3:00:00 AM,萨尔茨堡,布隆德比,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725219,欧冠,2021-8-18 3:00:00 AM,谢里夫,萨格勒布迪纳摩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725216,欧冠,2021-8-19 3:00:00 AM,年轻人,费伦茨瓦罗斯,0,0,11,14,6,5,36,64,74,84,10,12,3,3,0,0,0,0,0,0
725218,欧冠,2021-8-19 3:00:00 AM,本菲卡,埃因霍温,0,0,9,13,2,6,39,61,0,0,12,8,5,2,3,4,0,0,0,0
725215,欧冠,2021-8-19 3:00:00 AM,马尔默,卢多戈雷茨,0,0,17,4,6,2,42,58,0,0,17,13,2,1,5,1,0,0,0,0
679277,德甲,2021-8-21 2:30:00 AM,RB莱比锡,斯图加特,0,0,27,11,11,5,52,48,84,75,10,11,0,3,6,2,0,0,0,0
679589,法甲,2021-8-21 3:00:00 AM,布雷斯特,巴黎圣日耳曼,0,0,12,16,4,9,26,74,80,93,8,7,1,2,3,9,0,0,0,0
680371,西甲,2021-8-21 3:00:00 AM,贝蒂斯,加的斯,0,0,16,9,6,4,75,25,89,62,12,10,4,0,4,5,0,0,0,0
676184,英超,2021-8-21 7:30:00 PM,利物浦,伯恩利,0,0,27,9,9,3,67,33,82,66,6,12,0,0,8,4,0,0,0,0
679278,德甲,2021-8-21 9:30:00 PM,弗赖堡,多特蒙德,0,0,7,18,4,4,24,76,68,89,14,14,1,4,0,10,0,0,0,0
679275,德甲,2021-8-21 9:30:00 PM,柏林赫塔,沃尔夫斯堡,0,0,13,12,5,3,40,60,77,86,12,22,1,2,4,4,0,0,0,0
679279,德甲,2021-8-21 9:30:00 PM,法兰克福,奥格斯堡,0,0,21,4,5,0,62,38,75,58,9,10,3,3,6,1,0,0,0,0
679281,德甲,2021-8-21 9:30:00 PM,波鸿,美因茨,0,0,9,14,5,0,42,58,71,76,12,20,4,3,2,7,0,0,0,0
679282,德甲,2021-8-21 9:30:00 PM,菲尔特,比勒菲尔德,0,0,20,9,5,2,65,35,82,65,12,14,4,1,5,0,0,0,0,1
676187,英超,2021-8-21 10:00:00 PM,利兹联,埃弗顿,0,0,17,17,4,8,70,30,86,67,6,13,2,4,8,5,0,0,0,0
676188,英超,2021-8-21 10:00:00 PM,曼城,诺维奇,0,0,16,1,4,0,67,33,94,84,13,7,1,0,0,0,0,0,0,0
676186,英超,2021-8-21 10:00:00 PM,水晶宫,布伦特福德,0,0,7,15,2,3,53,47,73,72,12,7,3,1,3,5,0,0,0,0
676185,英超,2021-8-21 10:00:00 PM,阿斯顿维拉,纽卡斯尔,0,0,12,9,2,1,47,53,78,78,8,19,3,4,3,4,0,0,0,0
679588,法甲,2021-8-21 11:00:00 PM,摩纳哥,朗斯,0,0,9,5,2,2,71,29,86,73,11,13,1,1,13,3,0,0,1,1
680370,西甲,2021-8-21 11:00:00 PM,阿拉维斯,马洛卡,0,0,9,13,2,3,46,54,74,79,13,15,2,3,1,8,0,0,1,0
679276,德甲,2021-8-22 12:30:00 AM,勒沃库森,门兴,0,0,14,10,7,5,47,53,80,83,10,11,4,2,7,3,0,0,0,0
690124,意甲,2021-8-22 12:30:00 AM,国际米兰,热那亚,0,0,19,11,10,3,60,40,92,88,18,7,1,2,8,2,0,0,0,0
676190,英超,2021-8-22 12:30:00 AM,布莱顿,沃特福德,0,0,13,10,3,1,57,43,86,82,11,6,4,0,7,2,0,0,0,0
690123,意甲,2021-8-22 12:30:00 AM,维罗纳,萨索洛,0,0,15,19,4,8,39,61,83,89,11,12,2,2,7,4,0,0,1,0
680365,西甲,2021-8-22 1:30:00 AM,格拉纳达,瓦伦西亚,0,0,8,18,2,6,46,54,58,69,14,12,3,2,2,6,0,0,0,0
680363,西甲,2021-8-22 1:30:00 AM,西班牙人,比利亚雷亚尔,0,0,14,12,3,2,40,60,79,88,10,10,3,4,9,7,0,0,0,0
690122,意甲,2021-8-22 2:45:00 AM,恩波利,拉齐奥,0,0,17,8,3,4,45,55,83,87,13,10,2,1,5,3,0,0,0,0
690128,意甲,2021-8-22 2:45:00 AM,都灵,亚特兰大,0,0,19,7,7,2,48,52,74,71,17,13,2,2,5,1,0,0,0,0
679590,法甲,2021-8-22 3:00:00 AM,圣埃蒂安,里尔,0,0,9,8,2,6,48,52,80,77,14,10,1,3,5,3,0,0,0,0
680366,西甲,2021-8-22 4:00:00 AM,毕尔巴鄂,巴塞罗那,0,0,17,11,6,5,44,56,73,87,15,10,1,2,13,2,0,0,0,1
679585,法甲,2021-8-22 7:00:00 PM,里昂,克莱蒙,0,0,23,18,10,6,55,45,87,83,10,6,2,2,5,8,0,0,0,0
676191,英超,2021-8-22 9:00:00 PM,南安普顿,曼联,0,0,8,15,3,4,37,63,69,80,12,10,2,3,7,7,0,0,0,0
679591,法甲,2021-8-22 9:00:00 PM,斯特拉斯堡,特鲁瓦,0,0,16,11,5,6,60,40,84,74,15,17,3,1,6,3,0,0,0,0
679586,法甲,2021-8-22 9:00:00 PM,梅斯,兰斯,0,0,9,13,3,5,58,42,83,72,19,14,4,3,4,8,0,0,1,1
679587,法甲,2021-8-22 9:00:00 PM,波尔多,昂热,0,0,14,5,5,4,52,48,89,86,19,5,2,0,3,3,0,0,0,0
676189,英超,2021-8-22 9:00:00 PM,狼队,热刺,0,0,24,8,5,6,58,42,85,80,9,7,1,4,5,4,0,0,0,0
679584,法甲,2021-8-22 9:00:00 PM,蒙彼利埃,洛里昂,0,0,31,5,12,4,56,44,86,81,8,13,0,6,5,1,0,0,0,2
679280,德甲,2021-8-22 9:30:00 PM,霍芬海姆,柏林联合,0,0,7,10,3,6,64,36,83,70,9,10,1,2,6,5,0,0,0,1
680364,西甲,2021-8-22 11:00:00 PM,皇家社会,巴列卡诺,0,0,13,9,8,1,61,39,84,76,19,15,3,4,5,4,0,0,0,0
679583,法甲,2021-8-22 11:00:00 PM,雷恩,南特,0,0,14,4,5,1,62,38,84,75,14,13,2,2,6,2,0,0,0,0
679283,德甲,2021-8-22 11:30:00 PM,拜仁慕尼黑,科隆,0,0,19,10,6,4,57,43,82,76,14,10,1,1,3,4,0,0,0,0
676192,英超,2021-8-22 11:30:00 PM,阿森纳,切尔西,0,0,6,22,3,5,35,65,79,89,10,4,3,0,9,8,0,0,0,0
690129,意甲,2021-8-23 12:30:00 AM,乌迪内斯,尤文图斯,0,0,12,11,6,4,44,56,85,87,13,14,1,3,3,3,0,0,0,0
690120,意甲,2021-8-23 12:30:00 AM,博洛尼亚,萨勒尼塔纳,0,0,19,9,7,3,73,27,84,56,13,15,6,3,9,4,0,0,2,1
680367,西甲,2021-8-23 1:30:00 AM,马德里竞技,埃尔切,0,0,8,4,4,2,42,58,85,88,16,10,2,2,2,1,0,0,0,0
690126,意甲,2021-8-23 2:45:00 AM,罗马,佛罗伦萨,0,0,11,11,7,8,42,58,83,89,12,14,2,2,4,4,0,0,1,1
690125,意甲,2021-8-23 2:45:00 AM,那不勒斯,威尼斯,0,0,13,8,4,5,56,44,89,90,5,22,1,7,2,2,0,0,1,0
680368,西甲,2021-8-23 4:00:00 AM,莱万特,皇家马德里,0,0,8,21,4,5,39,61,80,90,17,7,3,2,4,6,0,0,1,0
690121,意甲,2021-8-24 12:30:00 AM,卡利亚里,斯佩齐亚,0,0,20,15,7,6,58,42,80,77,17,15,2,3,11,4,0,0,0,0
680369,西甲,2021-8-24 2:00:00 AM,赫塔费,塞维利亚,0,0,12,9,0,4,38,62,72,85,18,10,2,2,5,4,0,0,0,0
690127,意甲,2021-8-24 2:45:00 AM,桑普多利亚,AC米兰,0,0,19,13,6,6,49,51,79,80,17,15,3,1,8,3,0,0,0,0
676193,英超,2021-8-24 3:00:00 AM,西汉姆,莱斯特城,0,0,19,5,7,1,53,47,86,84,8,8,0,1,10,0,0,0,0,1
680372,西甲,2021-8-24 4:00:00 AM,奥萨苏纳,塞尔塔,0,0,16,4,7,0,46,54,71,76,19,8,3,3,1,2,0,0,0,0
725221,欧冠,2021-8-25 3:00:00 AM,卢多戈雷茨,马尔默,0,0,15,11,4,6,54,46,0,0,10,8,3,2,10,4,0,0,0,0
725223,欧冠,2021-8-25 3:00:00 AM,埃因霍温,本菲卡,0,0,22,4,9,1,74,26,0,0,14,12,3,5,6,2,0,0,0,1
725224,欧冠,2021-8-25 3:00:00 AM,费伦茨瓦罗斯,年轻人,0,0,6,16,2,5,49,51,0,0,18,18,6,1,4,4,0,0,1,0
725222,欧冠,2021-8-26 3:00:00 AM,布隆德比,萨尔茨堡,0,0,11,16,3,2,48,52,0,0,5,18,1,2,3,3,0,0,0,0
725220,欧冠,2021-8-26 3:00:00 AM,萨格勒布迪纳摩,谢里夫,0,0,23,7,7,2,67,33,0,0,12,11,1,3,12,3,0,0,0,0
725225,欧冠,2021-8-26 3:00:00 AM,顿涅茨克矿工,摩纳哥,0,0,7,24,1,6,42,58,0,0,17,14,4,3,2,5,0,0,0,0
690168,意甲,2021-8-28 12:30:00 AM,乌迪内斯,威尼斯,0,0,22,11,10,3,46,54,78,84,11,8,2,3,7,2,0,0,0,0
680379,西甲,2021-8-28 2:00:00 AM,马洛卡,西班牙人,0,0,11,8,7,3,51,49,78,80,16,16,4,3,3,2,0,0,0,1
679291,德甲,2021-8-28 2:30:00 AM,多特蒙德,霍芬海姆,0,0,25,8,13,5,53,47,87,74,9,12,2,3,4,7,0,0,0,0
690162,意甲,2021-8-28 2:45:00 AM,维罗纳,国际米兰,0,0,7,16,1,9,41,59,75,80,13,13,2,2,6,4,0,0,0,0
679594,法甲,2021-8-28 3:00:00 AM,南特,里昂,0,0,18,11,5,4,43,57,77,83,7,12,2,2,6,6,0,0,0,1
680375,西甲,2021-8-28 4:15:00 AM,瓦伦西亚,阿拉维斯,0,0,9,9,4,3,46,54,76,77,20,15,1,4,4,4,0,0,0,0
676194,英超,2021-8-28 7:30:00 PM,曼城,阿森纳,0,0,25,1,10,0,81,19,91,68,5,7,1,2,13,0,0,0,0,1
679284,德甲,2021-8-28 9:30:00 PM,奥格斯堡,勒沃库森,0,0,14,16,4,7,42,58,78,85,12,10,0,1,4,4,0,0,0,0
679292,德甲,2021-8-28 9:30:00 PM,斯图加特,弗赖堡,0,0,17,15,7,7,65,35,84,70,10,14,2,1,8,5,0,0,0,0
679286,德甲,2021-8-28 9:30:00 PM,比勒菲尔德,法兰克福,0,0,13,11,5,3,34,66,66,84,13,17,0,3,4,4,0,0,0,0
679285,德甲,2021-8-28 9:30:00 PM,科隆,波鸿,0,0,22,11,5,1,71,29,85,59,11,21,2,1,5,5,0,0,0,0
679287,德甲,2021-8-28 9:30:00 PM,美因茨,菲尔特,0,0,18,9,9,1,48,52,74,75,21,14,2,2,7,4,0,0,0,0
676196,英超,2021-8-28 10:00:00 PM,布莱顿,埃弗顿,0,0,15,14,1,5,66,34,87,78,7,9,1,2,4,5,0,0,0,0
676197,英超,2021-8-28 10:00:00 PM,纽卡斯尔,南安普顿,0,0,9,21,4,5,35,65,68,87,11,6,3,3,4,4,0,0,0,0
676200,英超,2021-8-28 10:00:00 PM,西汉姆,水晶宫,0,0,13,9,3,2,46,54,78,83,10,7,1,0,5,3,0,0,0,0
676198,英超,2021-8-28 10:00:00 PM,诺维奇,莱斯特城,0,0,16,10,2,3,45,55,78,77,8,9,2,1,9,9,0,0,0,0
676195,英超,2021-8-28 10:00:00 PM,阿斯顿维拉,布伦特福德,0,0,7,9,4,2,47,53,74,76,15,14,3,3,3,2,0,0,0,0
680380,西甲,2021-8-28 11:00:00 PM,塞尔塔,毕尔巴鄂,0,0,15,7,0,2,61,39,76,62,12,11,2,1,5,4,0,0,0,0
679592,法甲,2021-8-28 11:00:00 PM,尼斯,波尔多,0,0,11,11,6,4,43,57,81,86,17,11,3,2,3,0,0,0,0,0
679609,法甲,2021-9-11 3:00:00 AM,洛里昂,里尔,0,0,14,9,7,3,44,56,85,89,13,11,2,2,2,5,0,0,0,0
676207,英超,2021-9-11 7:30:00 PM,水晶宫,热刺,0,0,18,2,4,1,62,38,83,74,13,15,2,2,8,2,0,0,0,1
690172,意甲,2021-9-11 9:00:00 PM,恩波利,威尼斯,0,0,22,10,7,3,68,32,85,74,12,21,2,5,8,2,0,0,0,0
679299,德甲,2021-9-11 9:30:00 PM,勒沃库森,多特蒙德,0,0,11,14,5,6,42,58,78,83,10,11,4,3,4,3,0,0,0,0
679301,德甲,2021-9-11 9:30:00 PM,弗赖堡,科隆,0,0,9,13,3,4,54,46,77,79,14,12,1,3,4,2,0,0,0,1
679298,德甲,2021-9-11 9:30:00 PM,柏林联合,奥格斯堡,0,0,16,14,5,6,60,40,82,74,10,12,1,2,6,4,0,0,0,0
679297,德甲,2021-9-11 9:30:00 PM,菲尔特,沃尔夫斯堡,0,0,9,9,4,3,28,72,59,84,17,15,2,3,0,0,0,0,0,0
679295,德甲,2021-9-11 9:30:00 PM,霍芬海姆,美因茨,0,0,9,13,0,5,65,35,81,66,16,15,2,1,4,5,0,0,0,0
676213,英超,2021-9-11 10:00:00 PM,南安普顿,西汉姆,0,0,10,13,2,3,42,58,79,87,10,12,3,3,5,4,0,0,0,1
676205,英超,2021-9-11 10:00:00 PM,布伦特福德,布莱顿,0,0,7,4,1,2,41,59,70,77,9,12,3,2,1,5,0,0,0,0
676212,英超,2021-9-11 10:00:00 PM,曼联,纽卡斯尔,0,0,21,12,5,4,65,35,90,82,9,2,1,0,7,3,0,0,0,0
676211,英超,2021-9-11 10:00:00 PM,沃特福德,狼队,0,0,7,14,3,5,44,56,82,86,15,13,3,3,6,8,0,0,0,0
676210,英超,2021-9-11 10:00:00 PM,莱斯特城,曼城,0,0,7,24,2,8,39,61,77,85,4,11,1,2,5,8,0,0,0,0
676204,英超,2021-9-11 10:00:00 PM,阿森纳,诺维奇,0,0,28,10,6,1,52,48,83,79,9,11,2,2,8,4,0,0,0,0
679603,法甲,2021-9-11 11:00:00 PM,巴黎圣日耳曼,克莱蒙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690174,意甲,2021-9-12 12:00:00 AM,那不勒斯,尤文图斯,0,0,25,8,6,4,67,33,91,81,14,16,2,1,13,1,0,0,0,0
679300,德甲,2021-9-12 12:30:00 AM,RB莱比锡,拜仁慕尼黑,0,0,11,16,3,6,53,47,81,76,9,13,0,0,2,6,0,0,0,0
676206,英超,2021-9-12 12:30:00 AM,切尔西,阿斯顿维拉,0,0,12,18,4,6,57,43,84,79,11,11,1,4,4,11,0,0,0,0
680388,西甲,2021-9-12 12:30:00 AM,莱万特,巴列卡诺,0,0,7,22,2,6,45,55,76,81,14,16,3,4,0,0,0,0,0,0
690169,意甲,2021-9-12 2:45:00 AM,亚特兰大,佛罗伦萨,0,0,15,7,6,2,55,45,85,83,13,19,5,4,10,3,0,0,0,0
679607,法甲,2021-9-12 3:00:00 AM,摩纳哥,马赛,0,0,7,13,0,5,51,49,83,84,17,8,4,1,3,2,0,0,0,0
680389,西甲,2021-9-12 3:00:00 AM,毕尔巴鄂,马洛卡,0,0,19,7,5,1,48,52,75,76,7,13,1,2,7,2,0,0,0,0
690176,意甲,2021-9-12 6:30:00 PM,桑普多利亚,国际米兰,0,0,14,8,3,4,52,48,83,78,11,13,4,4,4,4,0,0,0,0
679606,法甲,2021-9-12 7:00:00 PM,蒙彼利埃,圣埃蒂安,0,0,11,14,4,2,43,57,69,80,15,17,1,4,0,0,0,0,0,0
680384,西甲,2021-9-12 8:00:00 PM,西班牙人,马德里竞技,0,0,9,13,3,3,42,58,81,85,10,11,1,4,6,3,0,0,0,0
690171,意甲,2021-9-12 9:00:00 PM,卡利亚里,热那亚,0,0,9,11,3,3,52,48,82,84,15,14,2,3,0,0,0,0,0,0
679605,法甲,2021-9-12 9:00:00 PM,布雷斯特,昂热,0,0,12,8,6,2,48,52,84,84,19,9,3,2,5,3,0,0,1,0
690177,意甲,2021-9-12 9:00:00 PM,斯佩齐亚,乌迪内斯,0,0,19,9,6,4,57,43,85,83,12,14,1,2,4,5,0,0,0,0
679608,法甲,2021-9-12 9:00:00 PM,梅斯,特鲁瓦,0,0,16,10,2,5,62,38,88,76,15,14,2,1,2,1,0,0,0,0
679611,法甲,2021-9-12 9:00:00 PM,波尔多,朗斯,0,0,9,13,3,4,55,45,84,81,8,10,3,2,2,7,0,0,0,0
690178,意甲,2021-9-12 9:00:00 PM,都灵,萨勒尼塔纳,0,0,14,8,7,2,58,42,83,74,10,11,0,2,6,4,0,0,0,0
679602,法甲,2021-9-12 9:00:00 PM,雷恩,兰斯,0,0,9,7,1,3,64,36,84,71,18,11,1,2,4,6,0,0,0,0
679294,德甲,2021-9-12 9:30:00 PM,法兰克福,斯图加特,0,0,16,5,6,3,57,43,81,68,12,10,1,3,6,6,0,0,0,1
680391,西甲,2021-9-12 10:15:00 PM,奥萨苏纳,瓦伦西亚,0,0,11,11,4,5,56,44,73,70,20,14,4,2,4,4,0,0,0,0
679604,法甲,2021-9-12 11:00:00 PM,南特,尼斯,0,0,17,10,6,3,50,50,81,83,7,13,2,3,8,3,0,0,0,0
676209,英超,2021-9-12 11:30:00 PM,利兹联,利物浦,0,0,9,30,4,9,44,56,80,86,9,8,2,1,2,11,0,0,1,0
679296,德甲,2021-9-12 11:30:00 PM,波鸿,柏林赫塔,0,0,19,6,4,4,68,32,80,66,8,14,0,3,7,2,0,0,0,0
690173,意甲,2021-9-13 12:00:00 AM,AC米兰,拉齐奥,0,0,22,8,3,5,46,54,84,86,7,17,1,4,5,1,0,0,0,0
680383,西甲,2021-9-13 12:30:00 AM,加的斯,皇家社会,0,0,7,17,1,4,22,78,54,90,4,6,4,0,2,8,0,0,1,0
679293,德甲,2021-9-13 1:30:00 AM,门兴,比勒菲尔德,0,0,19,17,4,6,64,36,87,76,10,18,1,1,3,4,0,0,0,0
690175,意甲,2021-9-13 2:45:00 AM,罗马,萨索洛,0,0,17,18,6,9,49,51,87,88,7,11,2,1,4,6,0,0,0,0
679610,法甲,2021-9-13 2:45:00 AM,里昂,斯特拉斯堡,0,0,14,13,7,5,59,41,87,82,8,11,2,1,4,6,0,0,0,0
680392,西甲,2021-9-13 3:00:00 AM,皇家马德里,塞尔塔,0,0,15,11,9,5,60,40,88,82,8,16,2,3,7,3,0,0,0,0
680386,西甲,2021-9-14 2:00:00 AM,赫塔费,埃尔切,0,0,9,9,1,3,59,41,83,78,6,14,2,3,8,2,0,0,0,0
690170,意甲,2021-9-14 2:45:00 AM,博洛尼亚,维罗纳,0,0,15,5,3,0,42,58,74,81,14,21,1,3,6,2,0,0,0,0
676208,英超,2021-9-14 3:00:00 AM,埃弗顿,伯恩利,0,0,14,11,6,6,52,48,74,67,3,6,1,1,4,6,0,0,0,0
680385,西甲,2021-9-14 4:00:00 AM,格拉纳达,贝蒂斯,0,0,11,18,2,8,46,54,79,83,7,14,1,2,6,8,0,0,0,0
748834,欧冠,2021-9-15 12:45:00 AM,塞维利亚,萨尔茨堡红牛,0,0,14,14,3,7,48,52,77,81,18,16,5,4,4,6,0,0,1,0
748832,欧冠,2021-9-15 12:45:00 AM,年轻人,曼联,0,0,19,2,5,2,54,46,86,79,14,3,2,1,8,1,0,0,0,1
748836,欧冠,2021-9-15 3:00:00 AM,切尔西,泽尼特,0,0,11,6,2,2,66,34,92,84,9,5,1,1,7,4,0,0,0,0
748831,欧冠,2021-9-15 3:00:00 AM,基辅迪纳摩,本菲卡,0,0,8,12,5,4,32,68,75,89,10,12,3,3,5,3,0,0,0,0
748830,欧冠,2021-9-15 3:00:00 AM,巴塞罗那,拜仁慕尼黑,0,0,5,17,0,7,48,51,88,88,9,13,0,0,2,1,0,0,0,0
748833,欧冠,2021-9-15 3:00:00 AM,比利亚雷亚尔,亚特兰大,0,0,14,14,7,4,48,52,78,80,13,11,4,1,7,4,0,0,1,0
748835,欧冠,2021-9-15 3:00:00 AM,里尔,沃尔夫斯堡,0,0,19,2,5,0,54,46,82,78,5,16,2,5,5,0,0,0,0,1
748837,欧冠,2021-9-15 3:00:00 AM,马尔默,尤文图斯,0,0,9,16,1,8,40,60,84,89,13,11,2,1,3,3,0,0,0,0
748828,欧冠,2021-9-16 12:45:00 AM,谢里夫,顿涅茨克矿工,0,0,11,21,4,3,25,75,71,91,7,7,1,0,5,17,0,0,0,0
748826,欧冠,2021-9-16 12:45:00 AM,贝西克塔斯,多特蒙德,0,0,12,14,3,7,58,42,88,83,9,14,3,1,4,5,0,0,0,0
748825,欧冠,2021-9-16 3:00:00 AM,利物浦,AC米兰,0,0,23,7,8,4,61,39,87,78,11,10,0,2,15,2,0,0,0,0
748829,欧冠,2021-9-16 3:00:00 AM,国际米兰,皇家马德里,0,0,18,12,5,2,47,53,88,88,9,11,1,1,4,5,0,0,0,0
748823,欧冠,2021-9-16 3:00:00 AM,布鲁日,巴黎圣日耳曼,0,0,16,9,7,4,36,64,80,89,12,9,1,2,6,2,0,0,0,0
748822,欧冠,2021-9-16 3:00:00 AM,曼城,RB莱比锡,0,0,16,10,8,3,50,50,86,83,9,17,1,3,6,3,0,0,0,1
748827,欧冠,2021-9-16 3:00:00 AM,葡萄牙体育,阿贾克斯,0,0,10,12,4,7,46,54,82,84,11,27,3,3,5,4,0,0,0,0
748824,欧冠,2021-9-16 3:00:00 AM,马德里竞技,波尔图,0,0,6,5,2,1,56,44,83,78,14,21,3,6,4,2,0,0,0,1
679309,德甲,2021-9-18 2:30:00 AM,柏林赫塔,菲尔特,0,0,16,11,4,3,49,51,78,68,12,13,1,2,1,2,0,0,0,0
690186,意甲,2021-9-18 2:45:00 AM,萨索洛,都灵,0,0,10,18,2,6,53,47,78,82,7,19,0,4,6,3,0,0,0,0
680401,西甲,2021-9-18 3:00:00 AM,塞尔塔,加的斯,0,0,13,7,4,3,78,22,83,45,8,8,3,3,7,1,0,0,0,0
679620,法甲,2021-9-18 3:00:00 AM,斯特拉斯堡,梅斯,0,0,10,15,6,5,46,54,79,84,16,8,2,4,3,7,0,0,0,0
676219,英超,2021-9-18 3:00:00 AM,纽卡斯尔,利兹联,0,0,17,21,7,9,35,65,70,85,9,11,2,2,4,5,0,0,0,0
676223,英超,2021-9-18 7:30:00 PM,狼队,布伦特福德,0,0,11,9,0,3,62,38,84,75,8,7,4,4,4,2,0,0,0,1
680396,西甲,2021-9-18 8:00:00 PM,巴列卡诺,赫塔费,0,0,11,13,6,3,50,50,74,65,20,16,6,7,5,3,0,0,0,0
690180,意甲,2021-9-18 9:00:00 PM,热那亚,佛罗伦萨,0,0,9,15,3,5,35,65,79,89,13,15,4,4,1,11,0,0,0,0
679304,德甲,2021-9-18 9:30:00 PM,奥格斯堡,门兴,0,0,6,12,1,1,35,65,65,87,12,9,1,2,2,6,0,0,0,0
679305,德甲,2021-9-18 9:30:00 PM,拜仁慕尼黑,波鸿,0,0,24,7,13,3,62,38,85,72,5,9,1,1,2,2,0,0,0,0
679308,德甲,2021-9-18 9:30:00 PM,比勒菲尔德,霍芬海姆,0,0,9,15,1,3,48,52,81,83,16,2,2,1,5,6,0,0,0,0
679302,德甲,2021-9-18 9:30:00 PM,美因茨,弗赖堡,0,0,8,4,3,1,45,55,65,71,18,16,2,1,4,4,0,0,0,0
676216,英超,2021-9-18 10:00:00 PM,伯恩利,阿森纳,0,0,18,12,3,4,45,55,75,81,9,8,2,1,8,3,0,0,0,0
676217,英超,2021-9-18 10:00:00 PM,利物浦,水晶宫,0,0,26,13,10,2,61,39,84,76,17,11,3,1,10,5,0,0,0,0
676218,英超,2021-9-18 10:00:00 PM,曼城,南安普顿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676220,英超,2021-9-18 10:00:00 PM,诺维奇,沃特福德,0,0,13,13,4,9,48,52,80,79,10,14,1,1,4,8,0,0,0,0
680393,西甲,2021-9-18 10:15:00 PM,马德里竞技,毕尔巴鄂,0,0,13,6,1,0,61,39,82,78,10,13,4,2,5,5,0,0,1,0
679612,法甲,2021-9-18 11:00:00 PM,朗斯,里尔,0,0,13,6,4,2,47,53,78,79,12,8,2,2,4,3,0,0,0,0
690182,意甲,2021-9-19 12:00:00 AM,国际米兰,博洛尼亚,0,0,18,7,11,2,45,55,92,88,10,9,0,3,5,1,0,0,0,0
680398,西甲,2021-9-19 12:30:00 AM,埃尔切,莱万特,0,0,7,11,2,6,54,46,86,82,10,14,2,2,4,7,0,0,0,0
679303,德甲,2021-9-19 12:30:00 AM,科隆,RB莱比锡,0,0,16,21,9,12,48,52,75,76,12,6,3,1,4,10,0,0,0,0
676214,英超,2021-9-19 12:30:00 AM,阿斯顿维拉,埃弗顿,0,0,14,11,3,1,56,44,79,73,7,10,1,1,5,4,0,0,0,0
690185,意甲,2021-9-19 2:45:00 AM,萨勒尼塔纳,亚特兰大,0,0,11,10,1,3,41,59,76,85,21,13,4,4,6,4,0,0,0,0
679619,法甲,2021-9-19 3:00:00 AM,圣埃蒂安,波尔多,0,0,12,12,3,3,55,45,77,71,9,11,1,4,7,2,0,0,0,0
680395,西甲,2021-9-19 3:00:00 AM,阿拉维斯,奥萨苏纳,0,0,8,12,3,5,56,44,74,66,11,14,4,3,2,8,0,0,0,0
690179,意甲,2021-9-19 6:30:00 PM,恩波利,桑普多利亚,0,0,16,16,5,8,54,46,78,74,10,10,2,2,8,8,0,0,0,0
679618,法甲,2021-9-19 7:00:00 PM,尼斯,摩纳哥,0,0,12,8,4,3,49,51,82,83,16,12,2,3,5,2,0,0,0,0
680402,西甲,2021-9-19 8:00:00 PM,马洛卡,比利亚雷亚尔,0,0,13,11,3,2,34,66,72,86,11,16,2,3,3,1,0,0,0,0
679614,法甲,2021-9-19 9:00:00 PM,克莱蒙,布雷斯特,0,0,7,6,4,2,58,42,87,85,7,19,1,1,3,5,0,0,1,0
679621,法甲,2021-9-19 9:00:00 PM,兰斯,洛里昂,0,0,12,6,4,3,42,58,82,85,12,14,2,3,5,6,0,0,0,0
690188,意甲,2021-9-19 9:00:00 PM,威尼斯,斯佩齐亚,0,0,14,11,3,3,44,56,79,77,13,10,4,1,3,10,0,0,0,0
676215,英超,2021-9-19 9:00:00 PM,布莱顿,莱斯特城,0,0,12,14,4,2,37,63,76,86,8,10,2,1,4,9,0,0,0,0
679615,法甲,2021-9-19 9:00:00 PM,昂热,南特,0,0,10,9,6,5,66,34,86,72,10,16,2,2,10,5,0,0,0,0
679616,法甲,2021-9-19 9:00:00 PM,特鲁瓦,蒙彼利埃,0,0,8,6,3,2,42,58,79,84,16,11,4,3,1,6,0,0,0,1
